Actual Close,Predicted Close
2630.0,2620.2449
2630.0,2627.9568
2580.0,2634.192
2590.0,2597.1182
2620.0,2592.4731
2560.0,2617.1
2580.0,2579.9424
2690.0,2580.782
2740.0,2668.5483
2780.0,2739.4329
2840.0,2787.0999
2900.0,2843.545
2800.0,2905.2617
2880.0,2825.5596
2840.0,2868.1028
2850.0,2849.7686
2930.0,2850.9797
2890.0,2924.7207
2950.0,2905.1196
2940.0,2947.7695
2930.0,2947.7876
2940.0,2933.3037
2950.0,2938.926
2970.0,2950.6145
2890.0,2971.36
2920.0,2898.605
2920.0,2911.724
2930.0,2921.165
2930.0,2932.282
3100.0,2933.7312
3090.0,3093.7498
3130.0,3114.864
3140.0,3138.6816
3080.0,3145.41
3060.0,3079.3281
2960.0,3050.3694
2890.0,2955.1465
2880.0,2882.661
3000.0,2874.9888
3030.0,2994.4172
2890.0,3047.288
2930.0,2909.2231
2930.0,2917.2654
2880.0,2930.2231
2930.0,2887.5007
2930.0,2925.6716
2920.0,2937.3472
2910.0,2927.2546
2930.0,2914.4883
2920.0,2931.2625
2930.0,2926.6174
2570.0,2933.6616
2590.0,2611.7786
2520.0,2575.2734
2510.0,2533.8235
2470.0,2520.2603
2490.0,2489.5383
2490.0,2494.4155
2580.0,2497.8047
2570.0,2563.7175
2530.0,2581.191
2510.0,2551.782
2530.0,2524.262
2480.0,2531.5073
2440.0,2500.8223
2430.0,2460.9941
2520.0,2442.0583
2460.0,2501.8113
2430.0,2485.1729
2420.0,2452.1062
2420.0,2433.0447
2430.0,2428.269
2410.0,2435.1545
2440.0,2424.8645
2430.0,2440.6204
2450.0,2441.1091
2500.0,2453.6338
2490.0,2493.4805
2500.0,2501.6458
2530.0,2507.8489
2540.0,2530.4863
2550.0,2545.7498
2530.0,2556.495
2540.0,2543.886
2550.0,2545.1406
2530.0,2553.8938
2520.0,2542.1802
2530.0,2529.639
2540.0,2533.3074
2620.0,2543.166
2630.0,2606.0403
2680.0,2636.1343
2650.0,2679.028
2620.0,2666.166
2610.0,2632.995
2660.0,2615.0642
2670.0,2651.5078
2640.0,2673.6633
2680.0,2653.902
2670.0,2676.792
2720.0,2677.4106
2560.0,2715.5996
2590.0,2598.6892
2610.0,2584.4827
2590.0,2605.1924
2580.0,2599.1135
2650.0,2588.2344
2660.0,2638.7466
2720.0,2664.792
2700.0,2716.2566
2730.0,2713.761
2710.0,2731.4312
2720.0,2719.7673
2710.0,2722.603
2720.0,2716.2073
2760.0,2722.5308
2770.0,2758.1367
2780.0,2776.2312
2780.0,2785.9656
2780.0,2786.0063
2730.0,2784.3728
2820.0,2741.0615
2800.0,2806.346
2760.0,2810.8918
2750.0,2771.7483
2710.0,2752.2583
2680.0,2717.0422
2670.0,2685.6086
2660.0,2672.867
2720.0,2664.6604
2730.0,2712.4114
2800.0,2735.9036
2780.0,2796.4666
2780.0,2794.2224
2950.0,2786.616
3120.0,2930.939
3100.0,3128.0586
3080.0,3140.3892
3110.0,3092.0195
3140.0,3105.7717
3080.0,3141.2366
3070.0,3082.9082
3050.0,3062.3591
3060.0,3046.051
2990.0,3057.805
3100.0,2991.8333
3080.0,3092.3127
3050.0,3092.4443
3020.0,3051.8398
3030.0,3015.1194
3100.0,3024.5112
3100.0,3100.3667
3080.0,3111.2495
3060.0,3083.9634
3050.0,3057.6982
3020.0,3047.14
3040.0,3019.7266
2950.0,3038.6316
2920.0,2956.296
2880.0,2916.0898
2870.0,2880.8389
2850.0,2871.2107
2840.0,2855.5195
2960.0,2845.0493
2920.0,2952.798
2870.0,2940.4778
2890.0,2880.7422
2860.0,2886.7869
